3.65294e-1, 3.39774e-13
4.38529e-1, 4.33075e-13
5.12647e-1, 4.14727e-13
5.82353e-1, 2.31004e-13
6.47647e-1, 9.96134e-14
6.90000e-1, 3.37436e-14
7.61471e-1, 3.69986e-15
8.33824e-1, 2.12395e-15
9.10588e-1, 9.87748e-16
